z,u,v,θ,u2,v2,ε,uv,u2_sgs,v2_sgs,uv_sgs,u3_res,v3_res,p,σ
-9.8062500000e+01,-1.0585553202e-04,6.9757123180e-05,2.8230816605e+02,2.4800324065e-06,5.0544239030e-06,-1.7846019159e-10,-7.7658473626e-07,-2.7503014670e-09,-2.9643808942e-09,1.2930274505e-10,-1.0415804865e-09,1.4222708158e-09,-9.5799643347e-03,1.6343750000e+00
-9.8437500000e+01,-1.0095610154e-04,6.6531884411e-05,2.8230061173e+02,2.4491421441e-06,5.0210651134e-06,-1.7789998554e-10,-7.7465345385e-07,-2.7677977492e-09,-2.9874493149e-09,1.3615252914e-10,-9.3636134709e-10,1.4693676439e-09,-9.5799624373e-03,1.6406250000e+00
-9.8812500000e+01,-9.6085727674e-05,6.2763766740e-05,2.8229306434e+02,2.4212300621e-06,4.9793090996e-06,-1.7726879019e-10,-7.7281149801e-07,-2.7525480784e-09,-2.9813444691e-09,1.5175707084e-10,-8.3598844772e-10,1.5115673804e-09,-9.5799599776e-03,1.6468750000e+00
-9.9187500000e+01,-9.1703678227e-05,5.8883402458e-05,2.8228552348e+02,2.3985905135e-06,4.9292751642e-06,-1.7687668267e-10,-7.7097373602e-07,-2.7108371291e-09,-2.9262879168e-09,1.5455331138e-10,-7.4061636254e-10,1.5514525028e-09,-9.5799567594e-03,1.6531250000e+00
-9.9562500000e+01,-8.7648614409e-05,5.4402234635e-05,2.8227798608e+02,2.3796788172e-06,4.8738399198e-06,-1.7643377127e-10,-7.6912896910e-07,-2.7364860607e-09,-2.9700908112e-09,1.5874246761e-10,-6.5052913300e-10,1.5712859440e-09,-9.5799531144e-03,1.6593750000e+00
-9.9937500000e+01,-8.4231536033e-05,4.9933538018e-05,2.8227044556e+02,2.3670194350e-06,4.8170469997e-06,-1.7606274751e-10,-7.6729092182e-07,-2.7393001811e-09,-2.9655038598e-09,1.7103819176e-10,-5.8326551897e-10,1.5741200798e-09,-9.5799489580e-03,1.6656250000e+00
-1.0031250000e+02,-8.1989305112e-05,4.5395113617e-05,2.8226290375e+02,2.3617527429e-06,4.7590383691e-06,-1.7527752774e-10,-7.6539834724e-07,-2.7411031403e-09,-2.9722742114e-09,1.6078733554e-10,-5.4287534097e-10,1.5564762078e-09,-9.5799444060e-03,1.6718750000e+00
-1.0068750000e+02,-8.0358580758e-05,4.1602336837e-05,2.8225536581e+02,2.3618283944e-06,4.7026361461e-06,-1.7489599793e-10,-7.6335655497e-07,-2.7211169619e-09,-2.9903420859e-09,1.5261321880e-10,-5.2242695287e-10,1.5257940026e-09,-9.5799393771e-03,1.6781250000e+00
-1.0106250000e+02,-7.9454502455e-05,3.8728210699e-05,2.8224785102e+02,2.3663031107e-06,4.6509528537e-06,-1.7440096246e-10,-7.6119881949e-07,-2.6877894370e-09,-2.9814608089e-09,1.4836554044e-10,-5.2905057312e-10,1.4814841568e-09,-9.5799337257e-03,1.6843750000e+00
-1.0143750000e+02,-7.8778920942e-05,3.6815140423e-05,2.8224033605e+02,2.3758774418e-06,4.6056427250e-06,-1.7368398213e-10,-7.5896622365e-07,-2.7076083673e-09,-3.0218456127e-09,1.3795862418e-10,-5.5090390764e-10,1.4189685530e-09,-9.5799276385e-03,1.6906250000e+00
-1.0181250000e+02,-7.8402310384e-05,3.6082461129e-05,2.8223282259e+02,2.3896257344e-06,4.5697720506e-06,-1.7306819827e-10,-7.5667844485e-07,-2.6963800248e-09,-2.9929321209e-09,1.3127625735e-10,-5.8259391229e-10,1.3416199432e-09,-9.5799212280e-03,1.6968750000e+00
-1.0218750000e+02,-7.8066949194e-05,3.6384996988e-05,2.8222531507e+02,2.4045469447e-06,4.5442545546e-06,-1.7257278617e-10,-7.5431820112e-07,-2.7120125043e-09,-3.0158125374e-09,1.3311202245e-10,-6.2343378742e-10,1.2366125966e-09,-9.5799147473e-03,1.7031250000e+00
-1.0256250000e+02,-7.8319005138e-05,3.7700180838e-05,2.8221781342e+02,2.4186965243e-06,4.5319730713e-06,-1.7216200325e-10,-7.5194095514e-07,-2.7258026331e-09,-3.0345055856e-09,1.3409582391e-10,-6.6554565336e-10,1.1125444463e-09,-9.5799080159e-03,1.7093750000e+00
-1.0293750000e+02,-7.8445333774e-05,4.0041293511e-05,2.8221032746e+02,2.4312252723e-06,4.5348236427e-06,-1.7167203510e-10,-7.4957675273e-07,-2.6990375276e-09,-3.0070182782e-09,1.1986861990e-10,-7.0257811460e-10,9.7964740893e-10,-9.5799009687e-03,1.7156250000e+00
-1.0331250000e+02,-7.8394947161e-05,4.3696690653e-05,2.8220283738e+02,2.4435249041e-06,4.5525540433e-06,-1.7097859660e-10,-7.4708725045e-07,-2.7021467566e-09,-3.0437561695e-09,1.1361509507e-10,-7.3138500489e-10,8.5659365963e-10,-9.5798939414e-03,1.7218750000e+00
-1.0368750000e+02,-7.8534422789e-05,4.8023982171e-05,2.8219535370e+02,2.4558271625e-06,4.5840984399e-06,-1.7030529215e-10,-7.4451655358e-07,-2.6751089369e-09,-3.0306454631e-09,1.2147682832e-10,-7.5602654799e-10,7.4098257514e-10,-9.5798869880e-03,1.7281250000e+00
-1.0406250000e+02,-7.8720224998e-05,5.2462355138e-05,2.8218787080e+02,2.4651069665e-06,4.6265223331e-06,-1.6951573764e-10,-7.4189847337e-07,-2.6709373728e-09,-2.9982661597e-09,1.2409964138e-10,-7.7570320531e-10,6.3646299413e-10,-9.5798803332e-03,1.7343750000e+00
-1.0443750000e+02,-7.8629164888e-05,5.6845107351e-05,2.8218039540e+02,2.4721092009e-06,4.6795331749e-06,-1.6887653304e-10,-7.3930769310e-07,-2.6634981216e-09,-2.9652382167e-09,1.2120162388e-10,-7.8890264759e-10,5.4038592545e-10,-9.5798739278e-03,1.7406250000e+00
-1.0481250000e+02,-7.7774914075e-05,6.1453026669e-05,2.8217291919e+02,2.4765168856e-06,4.7393543887e-06,-1.6829593811e-10,-7.3663059864e-07,-2.6078161744e-09,-2.9130279402e-09,1.1231000142e-10,-7.9025888427e-10,4.7070104839e-10,-9.5798677367e-03,1.7468750000e+00
-1.0518750000e+02,-7.7191909147e-05,6.5633809036e-05,2.8216543670e+02,2.4760145591e-06,4.8050182527e-06,-1.6746321643e-10,-7.3379364441e-07,-2.6275073198e-09,-2.9498221790e-09,1.0064083928e-10,-7.8822065854e-10,4.2556866948e-10,-9.5798620734e-03,1.7531250000e+00
-1.0556250000e+02,-7.6334095107e-05,6.9821766253e-05,2.8215794282e+02,2.4717287816e-06,4.8730011725e-06,-1.6631277491e-10,-7.3093483882e-07,-2.6021500983e-09,-2.9206894437e-09,9.5922294387e-11,-7.8465251980e-10,4.0716840987e-10,-9.5798567711e-03,1.7593750000e+00
-1.0593750000e+02,-7.4646840490e-05,7.3639227931e-05,2.8215044574e+02,2.4637555060e-06,4.9388361375e-06,-1.6562363413e-10,-7.2810317628e-07,-2.5675000268e-09,-2.8895608867e-09,8.7148927848e-11,-7.7613507361e-10,4.1133052808e-10,-9.5798519339e-03,1.7656250000e+00
-1.0631250000e+02,-7.2048491545e-05,7.7329135139e-05,2.8214294658e+02,2.4532961032e-06,5.0002944729e-06,-1.6523720763e-10,-7.2526529752e-07,-2.5264536683e-09,-2.8467924941e-09,8.4115897105e-11,-7.5705347551e-10,4.4018373694e-10,-9.5798476419e-03,1.7718750000e+00
-1.0668750000e+02,-6.9157023236e-05,8.0276124306e-05,2.8213546599e+02,2.4418282760e-06,5.0544277583e-06,-1.6494477706e-10,-7.2231190051e-07,-2.5074970875e-09,-2.7936051892e-09,9.5690844796e-11,-7.2695424206e-10,4.7636360097e-10,-9.5798440094e-03,1.7781250000e+00
-1.0706250000e+02,-6.6207804565e-05,8.2819774461e-05,2.8212798306e+02,2.4286572271e-06,5.1012830278e-06,-1.6414767795e-10,-7.1938065666e-07,-2.5394962797e-09,-2.8385100081e-09,1.1167988091e-10,-6.8977155800e-10,5.1520898803e-10,-9.5798411133e-03,1.7843750000e+00
-1.0743750000e+02,-6.3323820009e-05,8.5453502641e-05,2.8212049070e+02,2.4137774745e-06,5.1384306226e-06,-1.6309965189e-10,-7.1661345152e-07,-2.5155477722e-09,-2.8029844377e-09,1.1407152119e-10,-6.5277533104e-10,5.6823984449e-10,-9.5798388392e-03,1.7906250000e+00
-1.0781250000e+02,-6.0725670445e-05,8.7331961234e-05,2.8211300298e+02,2.4004753165e-06,5.1666918952e-06,-1.6227810478e-10,-7.1394729276e-07,-2.4777982806e-09,-2.7556851381e-09,1.0971228082e-10,-6.2041730395e-10,6.2103763112e-10,-9.5798372759e-03,1.7968750000e+00
-1.0818750000e+02,-5.8645271192e-05,8.8815457911e-05,2.8210550818e+02,2.3889302828e-06,5.1825780996e-06,-1.6162343346e-10,-7.1134265885e-07,-2.4415037943e-09,-2.7095771945e-09,1.0817577151e-10,-5.9123476708e-10,6.7712253576e-10,-9.5798361916e-03,1.8031250000e+00
-1.0856250000e+02,-5.6952693509e-05,8.9926529725e-05,2.8209800702e+02,2.3790822092e-06,5.1843051177e-06,-1.6092432534e-10,-7.0880478660e-07,-2.3944059760e-09,-2.6308255828e-09,1.0410407398e-10,-5.6919252233e-10,7.4139543396e-10,-9.5798355076e-03,1.8093750000e+00
-1.0893750000e+02,-5.5339231024e-05,9.0241745798e-05,2.8209048653e+02,2.3711652951e-06,5.1714655200e-06,-1.5972475993e-10,-7.0638251384e-07,-2.4082221169e-09,-2.6628404084e-09,1.0786085972e-10,-5.5324493172e-10,8.0220827007e-10,-9.5798355278e-03,1.8156250000e+00
-1.0931250000e+02,-5.3053411761e-05,8.9135607334e-05,2.8208296024e+02,2.3627603089e-06,5.1430758359e-06,-1.5879865178e-10,-7.0405937651e-07,-2.3827675682e-09,-2.6228199168e-09,1.0105725180e-10,-5.3593082862e-10,8.4614326847e-10,-9.5798357487e-03,1.8218750000e+00
-1.0968750000e+02,-5.0598612441e-05,8.7112361477e-05,2.8207542062e+02,2.3544750384e-06,5.0992261734e-06,-1.5797964247e-10,-7.0181524175e-07,-2.3967306734e-09,-2.5961768499e-09,9.2502858887e-11,-5.2228472827e-10,8.8308246727e-10,-9.5798361401e-03,1.8281250000e+00
-1.1006250000e+02,-4.7954676247e-05,8.3669331553e-05,2.8206787507e+02,2.3451035021e-06,5.0387372828e-06,-1.5751171489e-10,-6.9963965523e-07,-2.3986064178e-09,-2.6151793963e-09,9.6859960793e-11,-5.0579861185e-10,8.9989559033e-10,-9.5798367970e-03,1.8343750000e+00
-1.1043750000e+02,-4.4819415386e-05,7.8964279852e-05,2.8206032693e+02,2.3344491396e-06,4.9637061246e-06,-1.5722956173e-10,-6.9758393265e-07,-2.3457033583e-09,-2.5698717910e-09,1.1226759861e-10,-4.8589161236e-10,9.0202645642e-10,-9.5798375162e-03,1.8406250000e+00
-1.1081250000e+02,-4.1381174954e-05,7.3266962472e-05,2.8205276600e+02,2.3216659284e-06,4.8744418055e-06,-1.5662476112e-10,-6.9566794881e-07,-2.3439701679e-09,-2.5933065395e-09,1.1055958018e-10,-4.6679357497e-10,8.7686035117e-10,-9.5798384442e-03,1.8468750000e+00
-1.1118750000e+02,-3.8185747383e-05,6.6393641106e-05,2.8204521423e+02,2.3076800643e-06,4.7729974706e-06,-1.5650309917e-10,-6.9378080796e-07,-2.3558411339e-09,-2.6071877502e-09,1.0883810316e-10,-4.5153507750e-10,8.1833229189e-10,-9.5798393392e-03,1.8531250000e+00
-1.1156250000e+02,-3.4761164285e-05,5.8807225517e-05,2.8203767897e+02,2.2947298866e-06,4.6635418752e-06,-1.5634971693e-10,-6.9195780810e-07,-2.3733385103e-09,-2.6230373704e-09,1.1014294357e-10,-4.4023189550e-10,7.4535303601e-10,-9.5798401181e-03,1.8593750000e+00
-1.1193750000e+02,-3.1900415815e-05,5.0971855490e-05,2.8203015033e+02,2.2811744982e-06,4.5507342358e-06,-1.5615964417e-10,-6.9024192100e-07,-2.3892709689e-09,-2.6689263481e-09,1.0118973676e-10,-4.2839240652e-10,6.5324000362e-10,-9.5798406997e-03,1.8656250000e+00
-1.1231250000e+02,-2.9608958840e-05,4.3128647546e-05,2.8202263523e+02,2.2684920476e-06,4.4400716824e-06,-1.5577776112e-10,-6.8852509956e-07,-2.3900744579e-09,-2.6973726515e-09,8.9768255721e-11,-4.1685283519e-10,5.5130543795e-10,-9.5798407809e-03,1.8718750000e+00
