z,u,v,θ,u2,v2,ε,uv,u2_sgs,v2_sgs,uv_sgs,u3_res,v3_res,p,σ
-6.5437500000e+01,-6.3212433307e-04,-3.2498533545e-04,2.8298371954e+02,3.6414101422e-06,1.2193527713e-05,-4.2039430016e-10,-9.1006334566e-07,-5.7495630362e-09,-9.0592863912e-09,-1.0835363716e-10,-5.3404042584e-09,-1.1408420383e-08,-2.8131964759e-03,1.0264705882e+00
-6.5812500000e+01,-6.0158047248e-04,-2.9695093704e-04,2.8297645960e+02,3.4827351707e-06,1.1873928712e-05,-4.1388787860e-10,-8.8847010645e-07,-6.0016533077e-09,-9.6805538481e-09,3.8759914259e-11,-4.9188898404e-09,-1.0241495949e-08,-2.8131874393e-03,1.0323529412e+00
-6.6187500000e+01,-5.7174650081e-04,-2.7085814276e-04,2.8296918971e+02,3.3348471426e-06,1.1573847930e-05,-4.0751493750e-10,-8.6879747254e-07,-6.2097508831e-09,-1.0238394924e-08,1.8593720336e-10,-4.5644969916e-09,-9.2072035072e-09,-2.8131787634e-03,1.0382352941e+00
-6.6562500000e+01,-5.4230120139e-04,-2.4636554053e-04,2.8296190764e+02,3.1998102719e-06,1.1293295086e-05,-4.0075743240e-10,-8.5070701457e-07,-6.3733927405e-09,-1.0774439812e-08,3.2109928293e-10,-4.2612066363e-09,-8.2289731548e-09,-2.8131703487e-03,1.0441176471e+00
-6.6937500000e+01,-5.1444323870e-04,-2.2573882254e-04,2.8295461680e+02,3.0774105743e-06,1.1026585593e-05,-3.9378925265e-10,-8.3407883261e-07,-6.5160390412e-09,-1.1249117751e-08,4.1459456609e-10,-4.0013600055e-09,-7.2928397305e-09,-2.8131621892e-03,1.0500000000e+00
-6.7312500000e+01,-4.8911602808e-04,-2.0878540221e-04,2.8294731650e+02,2.9658932804e-06,1.0772089916e-05,-3.8689897434e-10,-8.1897825175e-07,-6.5791151877e-09,-1.1517727459e-08,4.6811305356e-10,-3.7697376371e-09,-6.3584486923e-09,-2.8131541445e-03,1.0558823529e+00
-6.7687500000e+01,-4.6638837589e-04,-1.9701285868e-04,2.8293998446e+02,2.8671605339e-06,1.0526822249e-05,-3.7971448299e-10,-8.0505848290e-07,-6.6735025746e-09,-1.1749842171e-08,5.1495547348e-10,-3.5745794850e-09,-5.5312563532e-09,-2.8131464378e-03,1.0617647059e+00
-6.8062500000e+01,-4.4639729429e-04,-1.8831596271e-04,2.8293261996e+02,2.7776077514e-06,1.0291677334e-05,-3.7264961592e-10,-7.9197342507e-07,-6.6736717602e-09,-1.1798600680e-08,5.6115503065e-10,-3.4130753881e-09,-4.8189348406e-09,-2.8131390418e-03,1.0676470588e+00
-6.8437500000e+01,-4.2986609383e-04,-1.8250070070e-04,2.8292521637e+02,2.6946274526e-06,1.0064697651e-05,-3.6610131430e-10,-7.7951973172e-07,-6.6203897288e-09,-1.1741568741e-08,6.0463581216e-10,-3.2899050993e-09,-4.2749764151e-09,-2.8131318620e-03,1.0735294118e+00
-6.8812500000e+01,-4.1547532720e-04,-1.7899826802e-04,2.8291776454e+02,2.6168757548e-06,9.8448016161e-06,-3.6003171817e-10,-7.6747771090e-07,-6.5376064134e-09,-1.1598650954e-08,6.1989990494e-10,-3.1710345940e-09,-3.9187168454e-09,-2.8131247463e-03,1.0794117647e+00
-6.9187500000e+01,-4.0433902512e-04,-1.7693680586e-04,2.8291027113e+02,2.5466537346e-06,9.6235895816e-06,-3.5320693238e-10,-7.5555061504e-07,-6.3872140932e-09,-1.1308094272e-08,6.3545743521e-10,-3.0709374513e-09,-3.7717740604e-09,-2.8131175783e-03,1.0852941176e+00
-6.9562500000e+01,-3.9810440030e-04,-1.7618397468e-04,2.8290272960e+02,2.4878910953e-06,9.4021631776e-06,-3.4686011093e-10,-7.4362870111e-07,-6.3018962256e-09,-1.1091337580e-08,6.3365610388e-10,-3.0110526942e-09,-3.8560146438e-09,-2.8131107640e-03,1.0911764706e+00
-6.9937500000e+01,-3.9635584422e-04,-1.7408635728e-04,2.8289517746e+02,2.4394781544e-06,9.1829058646e-06,-3.4130808927e-10,-7.3166809500e-07,-6.1568332238e-09,-1.0829581929e-08,6.2501580523e-10,-2.9935721678e-09,-4.1038983881e-09,-2.8131042149e-03,1.0970588235e+00
-7.0312500000e+01,-3.9988720088e-04,-1.7090305496e-04,2.8288762723e+02,2.4016097408e-06,8.9806661492e-06,-3.3553116556e-10,-7.1968701726e-07,-5.9848392754e-09,-1.0569437125e-08,6.1575008310e-10,-3.0275131577e-09,-4.4573041658e-09,-2.8130981202e-03,1.1029411765e+00
-7.0687500000e+01,-4.0575898493e-04,-1.6638025494e-04,2.8288007132e+02,2.3697839153e-06,8.7941931137e-06,-3.3050555234e-10,-7.0771910927e-07,-5.8285806704e-09,-1.0340892278e-08,6.1122846457e-10,-3.0883372492e-09,-4.8121766111e-09,-2.8130926821e-03,1.1088235294e+00
-7.1062500000e+01,-4.1362166452e-04,-1.5957807649e-04,2.8287252886e+02,2.3430473306e-06,8.6353376901e-06,-3.2651758409e-10,-6.9573271088e-07,-5.6793103908e-09,-1.0151735355e-08,5.7354121112e-10,-3.1637189811e-09,-5.1630830695e-09,-2.8130876834e-03,1.1147058824e+00
-7.1437500000e+01,-4.2285164192e-04,-1.5186905727e-04,2.8286497050e+02,2.3201100198e-06,8.5055294438e-06,-3.2175155711e-10,-6.8389212683e-07,-5.6563192638e-09,-1.0149629288e-08,5.2882667878e-10,-3.2373440430e-09,-5.4788478521e-09,-2.8130830734e-03,1.1205882353e+00
-7.1812500000e+01,-4.3232663144e-04,-1.4361654706e-04,2.8285741010e+02,2.2980492810e-06,8.3925587589e-06,-3.1734427106e-10,-6.7225380055e-07,-5.6028595226e-09,-9.9968755313e-09,4.8183111730e-10,-3.2909531328e-09,-5.7392068720e-09,-2.8130783269e-03,1.1264705882e+00
-7.2187500000e+01,-4.3982491681e-04,-1.3496753894e-04,2.8284984687e+02,2.2756440020e-06,8.3006452587e-06,-3.1366223535e-10,-6.6085640477e-07,-5.5358132584e-09,-9.7683306102e-09,4.6152419890e-10,-3.3117306586e-09,-5.9420894281e-09,-2.8130734979e-03,1.1323529412e+00
-7.2562500000e+01,-4.4539091808e-04,-1.2686207470e-04,2.8284226789e+02,2.2527433443e-06,8.2276168450e-06,-3.0912756498e-10,-6.4976454804e-07,-5.4637291209e-09,-9.5219571177e-09,4.5085604824e-10,-3.2942430512e-09,-6.1100581723e-09,-2.8130687398e-03,1.1382352941e+00
-7.2937500000e+01,-4.4955321165e-04,-1.2115805253e-04,2.8283468349e+02,2.2323982922e-06,8.1665885901e-06,-3.0432353478e-10,-6.3898352573e-07,-5.3179120864e-09,-9.2063142292e-09,4.1155136042e-10,-3.2477529016e-09,-6.2710082079e-09,-2.8130639327e-03,1.1441176471e+00
-7.3312500000e+01,-4.5188907455e-04,-1.1887952354e-04,2.8282706269e+02,2.2163361641e-06,8.1086859157e-06,-2.9940832763e-10,-6.2844386683e-07,-5.2629270617e-09,-9.0592109953e-09,3.7053433424e-10,-3.1840795130e-09,-6.3907717303e-09,-2.8130593704e-03,1.1500000000e+00
-7.3687500000e+01,-4.5076056477e-04,-1.1792617075e-04,2.8281942828e+02,2.2021548252e-06,8.0451534696e-06,-2.9540371152e-10,-6.1803626165e-07,-5.2098734418e-09,-8.9554512801e-09,3.1002447433e-10,-3.0927185670e-09,-6.3704935678e-09,-2.8130548448e-03,1.1558823529e+00
-7.4062500000e+01,-4.4731487602e-04,-1.2054028862e-04,2.8281178234e+02,2.1858137784e-06,7.9756957203e-06,-2.9137159957e-10,-6.0781155130e-07,-5.1506007164e-09,-8.9338769046e-09,2.6401677250e-10,-2.9842743743e-09,-6.2700075872e-09,-2.8130503855e-03,1.1617647059e+00
-7.4437500000e+01,-4.4161248608e-04,-1.2609468437e-04,2.8280414047e+02,2.1671964790e-06,7.8883221166e-06,-2.8786044418e-10,-5.9765781990e-07,-5.0646132323e-09,-8.9432402016e-09,2.4594818362e-10,-2.8730162556e-09,-6.0933795511e-09,-2.8130458664e-03,1.1676470588e+00
-7.4812500000e+01,-4.3406261626e-04,-1.3256107233e-04,2.8279650648e+02,2.1445178090e-06,7.7743163851e-06,-2.8444572023e-10,-5.8753162530e-07,-4.9266695566e-09,-8.8562356010e-09,2.1639896892e-10,-2.7660171099e-09,-5.8346833015e-09,-2.8130412979e-03,1.1735294118e+00
-7.5187500000e+01,-4.2488203429e-04,-1.4057971757e-04,2.8278887785e+02,2.1195961465e-06,7.6391873685e-06,-2.8122329793e-10,-5.7736052592e-07,-4.9356794606e-09,-8.8860648819e-09,1.8042470248e-10,-2.6585564820e-09,-5.5235764129e-09,-2.8130372120e-03,1.1794117647e+00
-7.5562500000e+01,-4.1360745749e-04,-1.4871781226e-04,2.8278126585e+02,2.0935662311e-06,7.4888814425e-06,-2.7783369881e-10,-5.6716666020e-07,-4.8887175039e-09,-8.8878337752e-09,1.5815232117e-10,-2.5576603471e-09,-5.1371579466e-09,-2.8130335015e-03,1.1852941176e+00
-7.5937500000e+01,-4.0178372812e-04,-1.5620008561e-04,2.8277366502e+02,2.0659522308e-06,7.3294151511e-06,-2.7378380687e-10,-5.5698239577e-07,-4.8230525085e-09,-8.8573654426e-09,1.5431032784e-10,-2.4673504433e-09,-4.7175043185e-09,-2.8130301677e-03,1.1911764706e+00
-7.6312500000e+01,-3.8932988635e-04,-1.6170822754e-04,2.8276608023e+02,2.0384057948e-06,7.1567425961e-06,-2.6951096324e-10,-5.4679432811e-07,-4.7538720158e-09,-8.8419461095e-09,1.5992879651e-10,-2.3746046146e-09,-4.2578498904e-09,-2.8130269498e-03,1.1970588235e+00
-7.6687500000e+01,-3.7649322101e-04,-1.6598249310e-04,2.8275850727e+02,2.0066018501e-06,6.9757932216e-06,-2.6459554646e-10,-5.3671313081e-07,-4.6265793877e-09,-8.7443789774e-09,1.6833891246e-10,-2.2657586930e-09,-3.7818646003e-09,-2.8130236181e-03,1.2029411765e+00
-7.7062500000e+01,-3.6330792081e-04,-1.6888103233e-04,2.8275093472e+02,1.9720214390e-06,6.7862951134e-06,-2.5922818242e-10,-5.2684410553e-07,-4.5803041549e-09,-8.6466076302e-09,1.5480776628e-10,-2.1328079176e-09,-3.3088369898e-09,-2.8130202192e-03,1.2088235294e+00
-7.7437500000e+01,-3.5075838217e-04,-1.7061657768e-04,2.8274337576e+02,1.9345207611e-06,6.5845291339e-06,-2.5513227469e-10,-5.1702405805e-07,-4.4924638675e-09,-8.4080709728e-09,1.1302808970e-10,-1.9879204244e-09,-2.8839002455e-09,-2.8130165861e-03,1.2147058824e+00
-7.7812500000e+01,-3.3820212251e-04,-1.7091091654e-04,2.8273582970e+02,1.8939153008e-06,6.3770397968e-06,-2.5081149866e-10,-5.0724013538e-07,-4.4192327509e-09,-8.1543518759e-09,7.4718094017e-11,-1.8418517004e-09,-2.5541591354e-09,-2.8130129452e-03,1.2205882353e+00
-7.8187500000e+01,-3.2566339104e-04,-1.6949947269e-04,2.8272830614e+02,1.8538497820e-06,6.1666110473e-06,-2.4667677173e-10,-4.9754960624e-07,-4.3003634269e-09,-7.9036745588e-09,3.1527146116e-11,-1.6989541282e-09,-2.3555538875e-09,-2.8130094267e-03,1.2264705882e+00
-7.8562500000e+01,-3.1326102713e-04,-1.6618711351e-04,2.8272079496e+02,1.8164762008e-06,5.9648708365e-06,-2.4283954097e-10,-4.8807469736e-07,-4.1111200402e-09,-7.5905051031e-09,1.3421924599e-11,-1.5651594652e-09,-2.2757038042e-09,-2.8130057911e-03,1.2323529412e+00
-7.8937500000e+01,-3.0166970959e-04,-1.6128560231e-04,2.8271323976e+02,1.7799914986e-06,5.7816565673e-06,-2.3777076881e-10,-4.7908099023e-07,-4.0360757973e-09,-7.4200823064e-09,1.8975426571e-11,-1.4448042211e-09,-2.2864302182e-09,-2.8130024394e-03,1.2382352941e+00
-7.9312500000e+01,-2.9027277426e-04,-1.5629845506e-04,2.8270566899e+02,1.7430952300e-06,5.6078695906e-06,-2.3247756159e-10,-4.7049855671e-07,-3.9222295061e-09,-7.1799354037e-09,1.5749885955e-11,-1.3430896218e-09,-2.3396510877e-09,-2.8129989736e-03,1.2441176471e+00
-7.9687500000e+01,-2.7941576657e-04,-1.5105128331e-04,2.8269808249e+02,1.7077675450e-06,5.4462924245e-06,-2.2722193351e-10,-4.6231061755e-07,-3.8149221662e-09,-6.9543700684e-09,1.0309562954e-12,-1.2622824743e-09,-2.3832307526e-09,-2.8129954847e-03,1.2500000000e+00
-8.0062500000e+01,-2.6888288671e-04,-1.4510273194e-04,2.8269049241e+02,1.6713802309e-06,5.3009332809e-06,-2.2227127356e-10,-4.5440808607e-07,-3.7079125930e-09,-6.6974064394e-09,-3.1031761653e-12,-1.1963020643e-09,-2.3505194655e-09,-2.8129919131e-03,1.2558823529e+00
-8.0437500000e+01,-2.5927544857e-04,-1.3964411207e-04,2.8268289619e+02,1.6330855570e-06,5.1745180685e-06,-2.1702542364e-10,-4.4683882717e-07,-3.5701112891e-09,-6.3813633380e-09,2.5825226131e-12,-1.1441368313e-09,-2.2658382186e-09,-2.8129881835e-03,1.2617647059e+00
-8.0812500000e+01,-2.4967375123e-04,-1.3532444638e-04,2.8267527233e+02,1.5958055713e-06,5.0618821650e-06,-2.1110570397e-10,-4.3955637490e-07,-3.5399840621e-09,-6.2055506653e-09,2.0497258093e-11,-1.1003076643e-09,-2.1419153845e-09,-2.8129845543e-03,1.2676470588e+00
-8.1187500000e+01,-2.4023467574e-04,-1.3101372025e-04,2.8266765223e+02,1.5569046631e-06,4.9609172910e-06,-2.0582121324e-10,-4.3235819201e-07,-3.4670405622e-09,-6.0133937244e-09,3.0211344279e-11,-1.0674884614e-09,-1.9847294390e-09,-2.8129807608e-03,1.2735294118e+00
-8.1562500000e+01,-2.3119544822e-04,-1.2705672836e-04,2.8266001960e+02,1.5208581826e-06,4.8722689122e-06,-2.0065667262e-10,-4.2526674061e-07,-3.4177732760e-09,-5.8494685517e-09,3.5871202622e-11,-1.0414315788e-09,-1.8578825580e-09,-2.8129767176e-03,1.2794117647e+00
-8.1937500000e+01,-2.2264915840e-04,-1.2350006432e-04,2.8265238934e+02,1.4872932618e-06,4.7936341656e-06,-1.9588053179e-10,-4.1820552166e-07,-3.3690822826e-09,-5.6804475375e-09,6.1853364076e-11,-1.0168249683e-09,-1.7960088708e-09,-2.8129725974e-03,1.2852941176e+00
-8.2312500000e+01,-2.1498708763e-04,-1.1879517439e-04,2.8264477087e+02,1.4575312465e-06,4.7232595240e-06,-1.9140179000e-10,-4.1120244000e-07,-3.2349160387e-09,-5.4171850814e-09,7.2917201064e-11,-9.9180262991e-10,-1.8274038445e-09,-2.8129683642e-03,1.2911764706e+00
-8.2687500000e+01,-2.0812955863e-04,-1.1307602526e-04,2.8263713374e+02,1.4324580529e-06,4.6602707473e-06,-1.8653888487e-10,-4.0425433658e-07,-3.1957291345e-09,-5.2172672586e-09,7.0174827451e-11,-9.5744138515e-10,-1.9675277042e-09,-2.8129642849e-03,1.2970588235e+00
-8.3062500000e+01,-2.0234300777e-04,-1.0721707874e-04,2.8262949021e+02,1.4127710846e-06,4.6006641104e-06,-1.8204560719e-10,-3.9734923099e-07,-3.1024129300e-09,-4.9117196323e-09,5.9932963869e-11,-9.1996468804e-10,-2.1942813048e-09,-2.8129603305e-03,1.3029411765e+00
-8.3437500000e+01,-1.9676296277e-04,-1.0070639569e-04,2.8262184208e+02,1.3973443354e-06,4.5386754433e-06,-1.7742999670e-10,-3.9043950315e-07,-2.9922535266e-09,-4.6191782937e-09,6.1751790178e-11,-8.8010257474e-10,-2.4752846746e-09,-2.8129565719e-03,1.3088235294e+00
-8.3812500000e+01,-1.9016186934e-04,-9.3524862466e-05,2.8261419792e+02,1.3835767751e-06,4.4735229431e-06,-1.7305729365e-10,-3.8364104213e-07,-2.8849301851e-09,-4.3283103384e-09,6.6884984611e-11,-8.3796145664e-10,-2.7478123643e-09,-2.8129529558e-03,1.3147058824e+00
-8.4187500000e+01,-1.8301993368e-04,-8.6556320137e-05,2.8260657632e+02,1.3719883463e-06,4.4024215236e-06,-1.6903777102e-10,-3.7693516141e-07,-2.7578986520e-09,-3.9894695431e-09,7.0930926200e-11,-8.0515820415e-10,-2.9603592111e-09,-2.8129494218e-03,1.3205882353e+00
-8.4562500000e+01,-1.7608463630e-04,-7.9917803574e-05,2.8259892653e+02,1.3595863378e-06,4.3295614340e-06,-1.6450132972e-10,-3.7044732598e-07,-2.7162244070e-09,-3.8260694065e-09,8.8260362214e-11,-7.7816405979e-10,-3.0776334204e-09,-2.8129463067e-03,1.3264705882e+00
-8.4937500000e+01,-1.6984499014e-04,-7.3461442579e-05,2.8259128855e+02,1.3451852363e-06,4.2527098893e-06,-1.6106035442e-10,-3.6429042469e-07,-2.6447807687e-09,-3.6239632923e-09,8.7544821591e-11,-7.6933773605e-10,-3.0439762773e-09,-2.8129432787e-03,1.3323529412e+00
-8.5312500000e+01,-1.6287370342e-04,-6.7580431492e-05,2.8258366544e+02,1.3291271760e-06,4.1708842513e-06,-1.5791277117e-10,-3.5845299281e-07,-2.5674106110e-09,-3.4867420460e-09,8.0322851537e-11,-7.6166632407e-10,-2.8809178122e-09,-2.8129405118e-03,1.3382352941e+00
-8.5687500000e+01,-1.5629573341e-04,-6.3144403267e-05,2.8257605930e+02,1.3107272039e-06,4.0810756935e-06,-1.5520015477e-10,-3.5286057523e-07,-2.5061111576e-09,-3.4068019237e-09,7.4297910046e-11,-7.5588064540e-10,-2.5871056840e-09,-2.8129381013e-03,1.3441176471e+00
-8.6062500000e+01,-1.4908957990e-04,-6.0344502639e-05,2.8256847187e+02,1.2915173456e-06,3.9804190255e-06,-1.5278908394e-10,-3.4760415498e-07,-2.4321262965e-09,-3.2371034397e-09,7.9956763456e-11,-7.4235449300e-10,-2.2063889408e-09,-2.8129357650e-03,1.3500000000e+00
-8.6437500000e+01,-1.4219774601e-04,-5.8920853511e-05,2.8256087832e+02,1.2738820820e-06,3.8688935477e-06,-1.5012450605e-10,-3.4260991499e-07,-2.4582812601e-09,-3.2327362933e-09,8.2190617008e-11,-7.2815537726e-10,-1.7832179010e-09,-2.8129337720e-03,1.3558823529e+00
-8.6812500000e+01,-1.3562931576e-04,-5.7663542445e-05,2.8255329027e+02,1.2572744369e-06,3.7444978461e-06,-1.4763591566e-10,-3.3786684683e-07,-2.4248049291e-09,-3.2098275475e-09,6.2452797629e-11,-7.0989846600e-10,-1.3695989463e-09,-2.8129320121e-03,1.3617647059e+00
-8.7187500000e+01,-1.2935059840e-04,-5.8174550785e-05,2.8254571922e+02,1.2404701701e-06,3.6095721598e-06,-1.4547290208e-10,-3.3333481334e-07,-2.3603610315e-09,-3.1535831136e-09,5.3070483916e-11,-6.7683748374e-10,-1.0162712938e-09,-2.8129304021e-03,1.3676470588e+00
-8.7562500000e+01,-1.2404937078e-04,-5.8844941570e-05,2.8253815810e+02,1.2239679003e-06,3.4711286108e-06,-1.4360535356e-10,-3.2900297053e-07,-2.3056058025e-09,-3.0525387096e-09,5.1261062341e-11,-6.2681636682e-10,-7.3300346472e-10,-2.8129289318e-03,1.3735294118e+00
-8.7937500000e+01,-1.1991514320e-04,-5.9737372555e-05,2.8253062297e+02,1.2086692507e-06,3.3294250533e-06,-1.4157267678e-10,-3.2482240583e-07,-2.2163468883e-09,-2.8702661234e-09,4.2166813113e-11,-5.6731203768e-10,-5.3039039133e-10,-2.8129273775e-03,1.3794117647e+00
-8.8312500000e+01,-1.1676828933e-04,-6.0886537128e-05,2.8252308029e+02,1.1937761199e-06,3.1940320820e-06,-1.3937581551e-10,-3.2074208324e-07,-2.2299630687e-09,-2.8437395556e-09,2.6899202305e-11,-5.0458347446e-10,-3.9380376892e-10,-2.8129260761e-03,1.3852941176e+00
-8.8687500000e+01,-1.1408758784e-04,-6.0817895447e-05,2.8251555377e+02,1.1781569429e-06,3.0655394864e-06,-1.3770547527e-10,-3.1673064126e-07,-2.1904196379e-09,-2.7906625495e-09,9.6331442046e-12,-4.4340699014e-10,-3.1118922339e-10,-2.8129247981e-03,1.3911764706e+00
-8.9062500000e+01,-1.1283433555e-04,-6.0058124564e-05,2.8250802994e+02,1.1605227550e-06,2.9490201396e-06,-1.3586106463e-10,-3.1277183826e-07,-2.1664708466e-09,-2.7239656436e-09,3.2663227628e-12,-3.9493643224e-10,-2.7737964560e-10,-2.8129235736e-03,1.3970588235e+00
-8.9437500000e+01,-1.1244710323e-04,-5.7666236070e-05,2.8250050478e+02,1.1420909523e-06,2.8516216775e-06,-1.3436855372e-10,-3.0892533456e-07,-2.1389913287e-09,-2.6362741855e-09,1.0951472419e-11,-3.5868994044e-10,-2.7682268819e-10,-2.8129222165e-03,1.4029411765e+00
-8.9812500000e+01,-1.1260526621e-04,-5.3871677955e-05,2.8249299837e+02,1.1240596432e-06,2.7729595036e-06,-1.3305172771e-10,-3.0513689844e-07,-2.0498629106e-09,-2.4690195621e-09,-4.4343084832e-12,-3.3775387539e-10,-3.0163823148e-10,-2.8129204330e-03,1.4088235294e+00
-9.0187500000e+01,-1.1244614343e-04,-4.9921417864e-05,2.8248546880e+02,1.1077767132e-06,2.7174261496e-06,-1.3099740733e-10,-3.0149865332e-07,-2.0767578221e-09,-2.4655842946e-09,-2.8515251971e-11,-3.2928996936e-10,-3.4625583805e-10,-2.8129185976e-03,1.4147058824e+00
-9.0562500000e+01,-1.1172665508e-04,-4.5356075595e-05,2.8247794029e+02,1.0931020945e-06,2.6829898822e-06,-1.2939918228e-10,-2.9790845532e-07,-2.0353730607e-09,-2.3748943164e-09,-4.1981718107e-11,-3.2751606697e-10,-3.7630948016e-10,-2.8129165358e-03,1.4205882353e+00
-9.0937500000e+01,-1.1080407433e-04,-3.9750372110e-05,2.8247041314e+02,1.0818294803e-06,2.6699397573e-06,-1.2771358392e-10,-2.9436278269e-07,-2.0098102710e-09,-2.3002499293e-09,-5.0956014084e-11,-3.3275193570e-10,-3.6717203109e-10,-2.8129143679e-03,1.4264705882e+00
-9.1312500000e+01,-1.0925732361e-04,-3.3131509117e-05,2.8246289602e+02,1.0739650178e-06,2.6724351290e-06,-1.2647000797e-10,-2.9091306302e-07,-1.9985483207e-09,-2.2199690924e-09,-4.5402862727e-11,-3.3986343692e-10,-3.0886212352e-10,-2.8129120584e-03,1.4323529412e+00
-9.1687500000e+01,-1.0810020284e-04,-2.5779669177e-05,2.8245537874e+02,1.0693355937e-06,2.6859812253e-06,-1.2496506481e-10,-2.8761889113e-07,-1.8925504272e-09,-2.0286707931e-09,-3.9211152275e-11,-3.4628041952e-10,-2.1642814092e-10,-2.8129094002e-03,1.4382352941e+00
-9.2062500000e+01,-1.0683122844e-04,-1.8153862885e-05,2.8244782192e+02,1.0670455128e-06,2.7035252172e-06,-1.2274784216e-10,-2.8444941481e-07,-1.8882414182e-09,-2.0070038588e-09,-2.6106737488e-11,-3.4658201498e-10,-1.0450333273e-10,-2.8129069143e-03,1.4441176471e+00
-9.2437500000e+01,-1.0500871385e-04,-1.0374567021e-05,2.8244026102e+02,1.0672189925e-06,2.7152215438e-06,-1.2105200573e-10,-2.8130331283e-07,-1.8560078014e-09,-1.9454129236e-09,-2.7295735995e-11,-3.4154375841e-10,1.0665191375e-11,-2.8129044612e-03,1.4500000000e+00
-9.2812500000e+01,-1.0275552426e-04,-4.3892872624e-06,2.8243268675e+02,1.0688170593e-06,2.7174205592e-06,-1.1936151247e-10,-2.7828673997e-07,-1.8241036976e-09,-1.8919753642e-09,-3.6741568411e-11,-3.3083612621e-10,9.7311005574e-11,-2.8129020782e-03,1.4558823529e+00
-9.3187500000e+01,-9.9909980952e-05,4.0656655401e-08,2.8242510437e+02,1.0681149973e-06,2.7035301426e-06,-1.1782359714e-10,-2.7534513808e-07,-1.7921252867e-09,-1.8522652974e-09,-3.3480819768e-11,-3.1012871456e-10,1.4677857483e-10,-2.8128999395e-03,1.4617647059e+00
-9.3562500000e+01,-9.6263642960e-05,2.5790429978e-06,2.8241753924e+02,1.0643875945e-06,2.6732627519e-06,-1.1673681765e-10,-2.7251079589e-07,-1.7217105171e-09,-1.7315804401e-09,-3.5871178586e-11,-2.8323634919e-10,1.5724167358e-10,-2.8128978718e-03,1.4676470588e+00
-9.3937500000e+01,-9.2658960881e-05,3.3562312949e-06,2.8240996044e+02,1.0587489922e-06,2.6290730458e-06,-1.1506321642e-10,-2.6975194651e-07,-1.7355353585e-09,-1.7641780786e-09,-3.5907368676e-11,-2.5603333793e-10,1.4784961011e-10,-2.8128961693e-03,1.4735294118e+00
-9.4312500000e+01,-8.9359672322e-05,2.2005957707e-06,2.8240236313e+02,1.0515305581e-06,2.5754676535e-06,-1.1343628523e-10,-2.6704298361e-07,-1.7322545731e-09,-1.7533909446e-09,-3.7324820723e-11,-2.3468283871e-10,1.2163811364e-10,-2.8128945256e-03,1.4794117647e+00
-9.4687500000e+01,-8.6184713455e-05,1.1877639323e-07,2.8239478197e+02,1.0425780310e-06,2.5113546628e-06,-1.1247355795e-10,-2.6439283658e-07,-1.7351995009e-09,-1.7179119141e-09,-3.2587481975e-11,-2.1948769978e-10,9.2242184278e-11,-2.8128930836e-03,1.4852941176e+00
-9.5062500000e+01,-8.3347900763e-05,-2.8957205517e-06,2.8238720943e+02,1.0310672524e-06,2.4420527511e-06,-1.1164062316e-10,-2.6195827621e-07,-1.7317029896e-09,-1.7131139135e-09,-4.2941039530e-11,-2.0852207812e-10,5.4997545371e-11,-2.8128918100e-03,1.4911764706e+00
-9.5437500000e+01,-8.0695307499e-05,-5.6293805853e-06,2.8237968242e+02,1.0186028008e-06,2.3699465334e-06,-1.1125908211e-10,-2.5956484556e-07,-1.6851763106e-09,-1.6931643608e-09,-4.3121539240e-11,-1.9735400456e-10,2.5361508524e-11,-2.8128905494e-03,1.4970588235e+00
-9.5812500000e+01,-7.9137176183e-05,-7.7571408726e-06,2.8237214049e+02,1.0074034668e-06,2.3001819744e-06,-1.1015969238e-10,-2.5717655299e-07,-1.7233603486e-09,-1.7849005540e-09,-3.8645616270e-11,-1.9754526773e-10,1.0821762137e-11,-2.8128895515e-03,1.5029411765e+00
-9.6187500000e+01,-7.8177440496e-05,-8.7993626976e-06,2.8236460487e+02,9.9655382363e-07,2.2372892651e-06,-1.0942946873e-10,-2.5486248509e-07,-1.7240240414e-09,-1.7869067534e-09,-3.4822977024e-11,-2.0510642857e-10,-7.3897267626e-12,-2.8128886447e-03,1.5088235294e+00
-9.6562500000e+01,-7.8134532347e-05,-8.4442641564e-06,2.8235706875e+02,9.8769134204e-07,2.1839255502e-06,-1.0871709257e-10,-2.5259001907e-07,-1.7308458821e-09,-1.8026557056e-09,-3.7866307324e-11,-2.1671289364e-10,-1.5753970654e-11,-2.8128877892e-03,1.5147058824e+00
-9.6937500000e+01,-7.8836862329e-05,-7.0438838138e-06,2.8234956156e+02,9.8125108075e-07,2.1409260693e-06,-1.0854483616e-10,-2.5041785059e-07,-1.7228766913e-09,-1.8223722234e-09,-5.3387822758e-11,-2.2825032944e-10,-1.6627987206e-11,-2.8128868596e-03,1.5205882353e+00
-9.7312500000e+01,-8.0511786927e-05,-4.5883931456e-06,2.8234207874e+02,9.7701603775e-07,2.1082788409e-06,-1.0816924572e-10,-2.4838282538e-07,-1.6851178501e-09,-1.7673814782e-09,-6.3107037710e-11,-2.4174746021e-10,-1.6999004296e-11,-2.8128858296e-03,1.5264705882e+00
-9.7687500000e+01,-8.3349865473e-05,-1.9781651244e-06,2.8233456876e+02,9.7596350159e-07,2.0875033389e-06,-1.0728246110e-10,-2.4648439019e-07,-1.7416295787e-09,-1.8384169235e-09,-6.5049659400e-11,-2.5758821708e-10,-2.0553272138e-11,-2.8128847861e-03,1.5323529412e+00
