z,u,v,θ,u2,v2,ε,uv,u2_sgs,v2_sgs,uv_sgs,u3_res,v3_res,p,σ
-6.5437500000e+01,-5.5100181081e-04,-1.5415659066e-04,2.8293054607e+02,3.2760051689e-06,5.1376449252e-06,-3.5743893876e-10,-7.6937193326e-07,-3.0450383490e-09,-2.5785981083e-09,-6.5621043408e-10,-5.1283808861e-09,-3.6387413912e-09,-1.3991619582e-03,1.0086705202e+00
-6.5812500000e+01,-5.1803999229e-04,-1.4945696960e-04,2.8292215586e+02,3.1286085261e-06,4.9769991590e-06,-3.4261103040e-10,-7.5805668311e-07,-3.1406126002e-09,-2.7560553897e-09,-6.0980055253e-10,-4.5191969702e-09,-2.6660031166e-09,-1.3991480381e-03,1.0144508671e+00
-6.6187500000e+01,-4.8747113842e-04,-1.4471141484e-04,2.8291389973e+02,2.9974522909e-06,4.8439502312e-06,-3.3024296935e-10,-7.4763087009e-07,-3.1792222706e-09,-2.7928589468e-09,-5.5285875657e-10,-4.0132815348e-09,-1.8387739330e-09,-1.3991344450e-03,1.0202312139e+00
-6.6562500000e+01,-4.6052655417e-04,-1.3997855780e-04,2.8290575660e+02,2.8849038748e-06,4.7368943761e-06,-3.1946152940e-10,-7.3796195924e-07,-3.2015535238e-09,-2.7882367753e-09,-4.9550062001e-10,-3.6251464299e-09,-1.1701522766e-09,-1.3991209296e-03,1.0260115607e+00
-6.6937500000e+01,-4.3570788189e-04,-1.3516731229e-04,2.8289771866e+02,2.7888731884e-06,4.6508727247e-06,-3.0983095494e-10,-7.2895413907e-07,-3.2194635084e-09,-2.7494362743e-09,-4.3706778863e-10,-3.3186026070e-09,-6.5801897988e-10,-1.3991073361e-03,1.0317919075e+00
-6.7312500000e+01,-4.1379956040e-04,-1.3085431407e-04,2.8288978383e+02,2.7086514915e-06,4.5833565644e-06,-3.0125543224e-10,-7.2054603331e-07,-3.1855859222e-09,-2.6422784148e-09,-3.7032728405e-10,-3.0818444332e-09,-2.7577243217e-10,-1.3990934637e-03,1.0375722543e+00
-6.7687500000e+01,-3.9492521282e-04,-1.2699123200e-04,2.8288191957e+02,2.6441146709e-06,4.5307518587e-06,-2.9341411318e-10,-7.1269731783e-07,-3.2387723786e-09,-2.6616779723e-09,-3.0643346190e-10,-2.8932417319e-09,-2.2648158798e-11,-1.3990792900e-03,1.0433526012e+00
-6.8062500000e+01,-3.7921752176e-04,-1.2373968987e-04,2.8287411763e+02,2.5914296623e-06,4.4881285591e-06,-2.8690946706e-10,-7.0525315207e-07,-3.1991721555e-09,-2.5797644773e-09,-2.6653456770e-10,-2.7368400712e-09,1.2998472748e-10,-1.3990647589e-03,1.0491329480e+00
-6.8437500000e+01,-3.6554874506e-04,-1.2170959863e-04,2.8286636462e+02,2.5462678553e-06,4.4525296108e-06,-2.8059916107e-10,-6.9822237501e-07,-3.1638903305e-09,-2.4587464678e-09,-2.2009373369e-10,-2.6050753490e-09,2.0322963800e-10,-1.3990502281e-03,1.0549132948e+00
-6.8812500000e+01,-3.5377019752e-04,-1.2073297728e-04,2.8285864821e+02,2.5083167421e-06,4.4230092829e-06,-2.7537586267e-10,-6.9157516306e-07,-3.1474226511e-09,-2.2768469706e-09,-1.7573384884e-10,-2.4940768427e-09,2.1860838195e-10,-1.3990356338e-03,1.0606936416e+00
-6.9187500000e+01,-3.4337682157e-04,-1.2188768737e-04,2.8285096534e+02,2.4697263249e-06,4.3936771809e-06,-2.7039544398e-10,-6.8511258848e-07,-3.0573051910e-09,-2.0379220096e-09,-1.7287634212e-10,-2.3849209899e-09,1.7928393919e-10,-1.3990208645e-03,1.0664739884e+00
-6.9562500000e+01,-3.3293302572e-04,-1.2435626861e-04,2.8284328478e+02,2.4267446913e-06,4.3605324238e-06,-2.6502882847e-10,-6.7854242957e-07,-3.1350588816e-09,-2.0275640338e-09,-1.3877786954e-10,-2.2675755132e-09,9.3376609129e-11,-1.3990065438e-03,1.0722543353e+00
-6.9937500000e+01,-3.2191947784e-04,-1.2748084717e-04,2.8283562123e+02,2.3821525946e-06,4.3187926633e-06,-2.6093258072e-10,-6.7181552295e-07,-3.1655717162e-09,-1.9630810887e-09,-1.0066043210e-10,-2.1599865896e-09,-2.3461726082e-11,-1.3989921832e-03,1.0780346821e+00
-7.0312500000e+01,-3.1087284817e-04,-1.3130908926e-04,2.8282797066e+02,2.3392317893e-06,4.2666917600e-06,-2.5752159274e-10,-6.6490287235e-07,-3.1589914622e-09,-1.9228228394e-09,-7.9843846942e-11,-2.0659600328e-09,-1.5497420631e-10,-1.3989778987e-03,1.0838150289e+00
-7.0687500000e+01,-2.9999547211e-04,-1.3482803169e-04,2.8282034804e+02,2.3009239577e-06,4.2100463337e-06,-2.5436285040e-10,-6.5773275788e-07,-3.1409387207e-09,-1.8870224965e-09,-7.2109595029e-11,-1.9879676848e-09,-3.0338746408e-10,-1.3989637952e-03,1.0895953757e+00
-7.1062500000e+01,-2.8995033368e-04,-1.3771539685e-04,2.8281273877e+02,2.2669086364e-06,4.1539156157e-06,-2.5078238091e-10,-6.5037042357e-07,-3.1176745458e-09,-1.7895611464e-09,-6.9690648755e-11,-1.9121794321e-09,-4.7198921047e-10,-1.3989498713e-03,1.0953757225e+00
-7.1437500000e+01,-2.8037483407e-04,-1.3925050330e-04,2.8280511896e+02,2.2381477170e-06,4.1000378783e-06,-2.4677777108e-10,-6.4299401016e-07,-3.1919862967e-09,-1.8225868043e-09,-7.5377111199e-11,-1.8414567393e-09,-6.6961121493e-10,-1.3989363503e-03,1.1011560694e+00
-7.1812500000e+01,-2.7191179125e-04,-1.3951273820e-04,2.8279749919e+02,2.2174055808e-06,4.0468402781e-06,-2.4361993889e-10,-6.3555948846e-07,-3.1977420347e-09,-1.8495238199e-09,-7.8161650334e-11,-1.7762034763e-09,-8.8741410208e-10,-1.3989232468e-03,1.1069364162e+00
-7.2187500000e+01,-2.6378268742e-04,-1.3790689587e-04,2.8278987631e+02,2.2015424389e-06,3.9958728367e-06,-2.4102335372e-10,-6.2799874815e-07,-3.2383932984e-09,-1.9658823003e-09,-7.2478610068e-11,-1.7057853818e-09,-1.1198449321e-09,-1.3989109465e-03,1.1127167630e+00
-7.2562500000e+01,-2.5681457725e-04,-1.3386367725e-04,2.8278224683e+02,2.1883151598e-06,3.9501463649e-06,-2.3883243205e-10,-6.2047157722e-07,-3.2516438113e-09,-2.0142420481e-09,-5.0011933988e-11,-1.6365913103e-09,-1.3330517955e-09,-1.3988992631e-03,1.1184971098e+00
-7.2937500000e+01,-2.5031952559e-04,-1.2693254075e-04,2.8277461147e+02,2.1791043405e-06,3.9081454029e-06,-2.3685191747e-10,-6.1317010815e-07,-3.1899965400e-09,-1.9321330987e-09,-4.7310903916e-11,-1.5738831826e-09,-1.5101252955e-09,-1.3988880357e-03,1.1242774566e+00
-7.3312500000e+01,-2.4234515908e-04,-1.1958756503e-04,2.8276693877e+02,2.1714397161e-06,3.8692125207e-06,-2.3333224902e-10,-6.0618800178e-07,-3.2357118332e-09,-2.0291081441e-09,-7.8045037120e-11,-1.5095495823e-09,-1.6665338238e-09,-1.3988778366e-03,1.1300578035e+00
-7.3687500000e+01,-2.3470160618e-04,-1.1308570959e-04,2.8275925746e+02,2.1627530236e-06,3.8326187299e-06,-2.3032422258e-10,-5.9957592074e-07,-3.1992480389e-09,-2.0519442979e-09,-1.0240537292e-10,-1.4487838961e-09,-1.8074676948e-09,-1.3988685506e-03,1.1358381503e+00
-7.4062500000e+01,-2.2677599920e-04,-1.0659572738e-04,2.8275156794e+02,2.1511292888e-06,3.7975555710e-06,-2.2706531255e-10,-5.9329801707e-07,-3.1565495856e-09,-2.0835494539e-09,-1.2732108006e-10,-1.3863262775e-09,-1.9052566063e-09,-1.3988603494e-03,1.1416184971e+00
-7.4437500000e+01,-2.1828444431e-04,-1.0022173455e-04,2.8274385628e+02,2.1371484630e-06,3.7622537957e-06,-2.2360725693e-10,-5.8738051963e-07,-3.0914860815e-09,-2.0731358111e-09,-1.3953830895e-10,-1.3201857699e-09,-1.9500374779e-09,-1.3988530669e-03,1.1473988439e+00
-7.4812500000e+01,-2.0996762392e-04,-9.4122850761e-05,2.8273614131e+02,2.1184765848e-06,3.7221243236e-06,-2.2065609603e-10,-5.8170861132e-07,-2.9658602416e-09,-2.0308055413e-09,-1.5811000924e-10,-1.2565914366e-09,-1.9502009324e-09,-1.3988465432e-03,1.1531791908e+00
-7.5187500000e+01,-2.0262330996e-04,-8.8993867572e-05,2.8272843068e+02,2.0975926146e-06,3.6800340481e-06,-2.1757224026e-10,-5.7622557875e-07,-3.0289575297e-09,-2.1904946963e-09,-1.4400866828e-10,-1.2082484919e-09,-1.9250543529e-09,-1.3988410748e-03,1.1589595376e+00
-7.5562500000e+01,-1.9684134695e-04,-8.4023590413e-05,2.8272073286e+02,2.0740710428e-06,3.6359738312e-06,-2.1507100134e-10,-5.7108960540e-07,-3.0698571897e-09,-2.2743039269e-09,-1.4024779237e-10,-1.1773947581e-09,-1.8620176795e-09,-1.3988363300e-03,1.1647398844e+00
-7.5937500000e+01,-1.9070431749e-04,-7.9469733777e-05,2.8271305112e+02,2.0467045557e-06,3.5877204403e-06,-2.1255646941e-10,-5.6607168718e-07,-3.0843886870e-09,-2.3725320837e-09,-1.3105640064e-10,-1.1446394442e-09,-1.7707821770e-09,-1.3988322692e-03,1.1705202312e+00
-7.6312500000e+01,-1.8433288031e-04,-7.5771479310e-05,2.8270539183e+02,2.0179257653e-06,3.5345191389e-06,-2.1010714525e-10,-5.6117130854e-07,-3.1010103211e-09,-2.4760421646e-09,-1.3478257234e-10,-1.1069230018e-09,-1.6621643258e-09,-1.3988283531e-03,1.1763005780e+00
-7.6687500000e+01,-1.7837156577e-04,-7.3241875063e-05,2.8269775620e+02,1.9880560945e-06,3.4800701130e-06,-2.0810719502e-10,-5.5652385677e-07,-3.0335352242e-09,-2.4395031074e-09,-1.7629776974e-10,-1.0619588789e-09,-1.5475251524e-09,-1.3988241732e-03,1.1820809249e+00
-7.7062500000e+01,-1.7268160805e-04,-7.1397708435e-05,2.8269012811e+02,1.9571414260e-06,3.4274045869e-06,-2.0596429048e-10,-5.5195746570e-07,-3.0537331564e-09,-2.5432634583e-09,-1.8774453661e-10,-1.0046823745e-09,-1.4329000159e-09,-1.3988198882e-03,1.1878612717e+00
-7.7437500000e+01,-1.6724725709e-04,-7.1292361085e-05,2.8268252660e+02,1.9295237715e-06,3.3802724220e-06,-2.0430417674e-10,-5.4729805529e-07,-3.0205857305e-09,-2.5800084469e-09,-1.8598434397e-10,-9.5063678516e-10,-1.3308402652e-09,-1.3988150113e-03,1.1936416185e+00
-7.7812500000e+01,-1.6246483732e-04,-7.0050957462e-05,2.8267494574e+02,1.9068915817e-06,3.3412862980e-06,-2.0300037063e-10,-5.4263889181e-07,-3.0082910420e-09,-2.6429338588e-09,-1.9175589062e-10,-9.1172308982e-10,-1.2081006399e-09,-1.3988096207e-03,1.1994219653e+00
-7.8187500000e+01,-1.5846023429e-04,-6.7469111430e-05,2.8266738778e+02,1.8910862161e-06,3.3157076583e-06,-2.0180522092e-10,-5.3803602642e-07,-3.0271446070e-09,-2.6796388281e-09,-1.7667230002e-10,-8.8216867436e-10,-1.0750956731e-09,-1.3988038545e-03,1.2052023121e+00
-7.8562500000e+01,-1.5533699084e-04,-6.5315587988e-05,2.8265984496e+02,1.8786816561e-06,3.3039336393e-06,-2.0063302406e-10,-5.3344509265e-07,-2.9938454589e-09,-2.6535982874e-09,-1.7231956413e-10,-8.6583414823e-10,-9.5324613508e-10,-1.3987975895e-03,1.2109826590e+00
-7.8937500000e+01,-1.5230750438e-04,-6.2614828744e-05,2.8265230701e+02,1.8696742762e-06,3.3059968039e-06,-1.9927721928e-10,-5.2884901117e-07,-3.0472714419e-09,-2.7394829144e-09,-1.5072894857e-10,-8.5266563496e-10,-8.3979007691e-10,-1.3987910932e-03,1.2167630058e+00
-7.9312500000e+01,-1.4891205896e-04,-5.9256860346e-05,2.8264479022e+02,1.8621546739e-06,3.3212216270e-06,-1.9791346048e-10,-5.2435137710e-07,-3.0290245712e-09,-2.6922865222e-09,-1.3633049948e-10,-8.4549954731e-10,-7.1324651897e-10,-1.3987840626e-03,1.2225433526e+00
-7.9687500000e+01,-1.4508322105e-04,-5.5110499014e-05,2.8263726642e+02,1.8575867485e-06,3.3462149024e-06,-1.9632639701e-10,-5.1986715353e-07,-3.0065887916e-09,-2.6479158802e-09,-1.2194764790e-10,-8.4691628433e-10,-5.6152048204e-10,-1.3987768785e-03,1.2283236994e+00
-8.0062500000e+01,-1.4083495700e-04,-4.9369944883e-05,2.8262974739e+02,1.8517391740e-06,3.3757607102e-06,-1.9492440500e-10,-5.1554565371e-07,-2.9580224267e-09,-2.5753561739e-09,-1.1503156171e-10,-8.4696575414e-10,-3.8766859454e-10,-1.3987697542e-03,1.2341040462e+00
-8.0437500000e+01,-1.3658042424e-04,-4.2220318336e-05,2.8262225387e+02,1.8451651588e-06,3.4075174485e-06,-1.9387551924e-10,-5.1135868959e-07,-2.8444845884e-09,-2.4117327003e-09,-9.6360043636e-11,-8.4710966280e-10,-1.8776588512e-10,-1.3987626761e-03,1.2398843931e+00
-8.0812500000e+01,-1.3260855135e-04,-3.4687088550e-05,2.8261475945e+02,1.8413319825e-06,3.4373204399e-06,-1.9209991737e-10,-5.0739761521e-07,-2.9125922925e-09,-2.4688960629e-09,-7.5258979461e-11,-8.5189339619e-10,3.8117856179e-11,-1.3987562480e-03,1.2456647399e+00
-8.1187500000e+01,-1.2880377890e-04,-2.7310846629e-05,2.8260726255e+02,1.8336635639e-06,3.4575933629e-06,-1.8986129009e-10,-5.0361495514e-07,-2.9212343272e-09,-2.4379125985e-09,-6.3552289052e-11,-8.5743939479e-10,2.6971843548e-10,-1.3987501501e-03,1.2514450867e+00
-8.1562500000e+01,-1.2507012524e-04,-1.9551865063e-05,2.8259977462e+02,1.8213310426e-06,3.4704208968e-06,-1.8879265122e-10,-4.9999023056e-07,-2.9021666111e-09,-2.3704890879e-09,-4.3545109309e-11,-8.4328535977e-10,4.9679528712e-10,-1.3987444195e-03,1.2572254335e+00
-8.1937500000e+01,-1.2192534723e-04,-1.1789997292e-05,2.8259230243e+02,1.8058887453e-06,3.4738710470e-06,-1.8778795238e-10,-4.9659251697e-07,-2.8719740369e-09,-2.2298869843e-09,-3.9464336778e-11,-8.0953309619e-10,6.9802388697e-10,-1.3987390235e-03,1.2630057803e+00
-8.2312500000e+01,-1.1743193049e-04,-6.2102666877e-06,2.8258482364e+02,1.7879827915e-06,3.4671881431e-06,-1.8672686283e-10,-4.9346304169e-07,-2.7886690074e-09,-2.0589925372e-09,-3.5894547898e-11,-7.6137678450e-10,8.4971174592e-10,-1.3987339877e-03,1.2687861272e+00
-8.2687500000e+01,-1.1314651085e-04,-2.2532286210e-06,2.8257732040e+02,1.7679448866e-06,3.4461989678e-06,-1.8472798473e-10,-4.9044859065e-07,-2.8682898936e-09,-2.1528353878e-09,-9.4054547478e-12,-7.0969665168e-10,9.3369613722e-10,-1.3987297431e-03,1.2745664740e+00
-8.3062500000e+01,-1.0887857517e-04,1.1795827410e-06,2.8256980691e+02,1.7445943358e-06,3.4069325458e-06,-1.8331467717e-10,-4.8736495885e-07,-2.8837944520e-09,-2.1295298638e-09,1.6792387753e-11,-6.5195827709e-10,9.6387300985e-10,-1.3987256362e-03,1.2803468208e+00
-8.3437500000e+01,-1.0519631334e-04,4.3098319904e-06,2.8256228498e+02,1.7208605326e-06,3.3533544593e-06,-1.8219557831e-10,-4.8435354872e-07,-2.8707309311e-09,-2.0673577311e-09,2.0211583998e-11,-5.9975250454e-10,9.4917103688e-10,-1.3987217807e-03,1.2861271676e+00
-8.3812500000e+01,-1.0217036952e-04,6.5038669918e-06,2.8255475478e+02,1.6986402649e-06,3.2896107990e-06,-1.8117039150e-10,-4.8143367533e-07,-2.8420115325e-09,-1.9948842761e-09,5.7575844002e-12,-5.5691884248e-10,8.8948971551e-10,-1.3987181975e-03,1.2919075145e+00
-8.4187500000e+01,-1.0014731309e-04,7.2827105358e-06,2.8254723804e+02,1.6793685916e-06,3.2208768215e-06,-1.7998747195e-10,-4.7851056381e-07,-2.7146728052e-09,-1.9163210344e-09,-2.0980135948e-12,-5.2315218240e-10,7.9481786508e-10,-1.3987147729e-03,1.2976878613e+00
-8.4562500000e+01,-9.8361719121e-05,6.5515223020e-06,2.8253969578e+02,1.6623965015e-06,3.1519065340e-06,-1.7798257290e-10,-4.7566194096e-07,-2.7353556607e-09,-2.0540007017e-09,1.0202360374e-12,-5.0020004615e-10,6.7853255840e-10,-1.3987118204e-03,1.3034682081e+00
-8.4937500000e+01,-9.6343955677e-05,5.2196695680e-06,2.8253215448e+02,1.6500805689e-06,3.0823715035e-06,-1.7684322104e-10,-4.7283575239e-07,-2.7218919555e-09,-2.0710739572e-09,-6.5747671525e-12,-4.9129346598e-10,5.5535072554e-10,-1.3987087245e-03,1.3092485549e+00
-8.5312500000e+01,-9.4253290082e-05,3.6455793554e-06,2.8252461648e+02,1.6422779909e-06,3.0188781487e-06,-1.7613855243e-10,-4.7002033230e-07,-2.7239029249e-09,-2.0891119491e-09,-1.0825555137e-11,-4.9170673937e-10,4.3222478652e-10,-1.3987056182e-03,1.3150289017e+00
-8.5687500000e+01,-9.2678871592e-05,6.6740884319e-07,2.8251706957e+02,1.6382234319e-06,2.9677109776e-06,-1.7498992540e-10,-4.6735778906e-07,-2.7285330470e-09,-2.0718802684e-09,-5.2524744730e-12,-5.0100963269e-10,3.0596956319e-10,-1.3987022789e-03,1.3208092486e+00
-8.6062500000e+01,-9.2403856164e-05,-1.9855836875e-06,2.8250951191e+02,1.6379020669e-06,2.9302445521e-06,-1.7407618604e-10,-4.6466701201e-07,-2.6847359378e-09,-1.9706531404e-09,-2.1969823957e-12,-5.1941914645e-10,1.9405046646e-10,-1.3986985371e-03,1.3265895954e+00
-8.6437500000e+01,-9.3868747894e-05,-3.7000727349e-06,2.8250193657e+02,1.6413861726e-06,2.9094503457e-06,-1.7291631468e-10,-4.6194658553e-07,-2.7091140317e-09,-2.0268301762e-09,-8.0316250438e-12,-5.4063262663e-10,1.0106706444e-10,-1.3986947530e-03,1.3323699422e+00
-8.6812500000e+01,-9.5325303418e-05,-4.3797410910e-06,2.8249435569e+02,1.6487502776e-06,2.9051131903e-06,-1.7150393605e-10,-4.5932571473e-07,-2.6621788942e-09,-2.0388314412e-09,-3.5962818575e-12,-5.5874613767e-10,2.4848191946e-11,-1.3986906177e-03,1.3381502890e+00
-8.7187500000e+01,-9.6411391365e-05,-3.7941888922e-06,2.8248677976e+02,1.6562415816e-06,2.9145245044e-06,-1.7002458170e-10,-4.5668225435e-07,-2.6373332604e-09,-2.0861617199e-09,1.8292044426e-11,-5.6702219820e-10,-4.8219282274e-11,-1.3986863008e-03,1.3439306358e+00
-8.7562500000e+01,-9.7510043660e-05,-1.9259784716e-06,2.8247920074e+02,1.6644490232e-06,2.9348586426e-06,-1.6896499311e-10,-4.5393804102e-07,-2.6048233447e-09,-2.0553116541e-09,1.8844344906e-11,-5.7851742277e-10,-1.1540234416e-10,-1.3986816838e-03,1.3497109827e+00
-8.7937500000e+01,-9.7242846928e-05,1.7891665252e-06,2.8247160968e+02,1.6735241477e-06,2.9654408888e-06,-1.6749059153e-10,-4.5119810305e-07,-2.5079223143e-09,-1.9442195056e-09,-1.0213777487e-11,-5.7718095810e-10,-1.5501044498e-10,-1.3986767668e-03,1.3554913295e+00
-8.8312500000e+01,-9.6429162828e-05,6.6706787865e-06,2.8246401540e+02,1.6824751481e-06,2.9988950822e-06,-1.6617958470e-10,-4.4845671406e-07,-2.5500854485e-09,-2.0412805204e-09,-2.6973192725e-11,-5.6456848575e-10,-1.6670682105e-10,-1.3986721955e-03,1.3612716763e+00
-8.8687500000e+01,-9.5795808372e-05,1.1719892261e-05,2.8245642026e+02,1.6896369581e-06,3.0362674581e-06,-1.6539707288e-10,-4.4580612097e-07,-2.5482412365e-09,-2.0770051820e-09,-4.0863281560e-11,-5.4626357717e-10,-1.5775640318e-10,-1.3986677502e-03,1.3670520231e+00
-8.9062500000e+01,-9.4508645111e-05,1.6708783952e-05,2.8244882962e+02,1.6937366215e-06,3.0719294352e-06,-1.6420157355e-10,-4.4340253008e-07,-2.5233387978e-09,-2.1036887779e-09,-5.0870646219e-11,-5.1883880900e-10,-1.2242023644e-10,-1.3986635673e-03,1.3728323699e+00
-8.9437500000e+01,-9.3588177141e-05,2.1047416974e-05,2.8244124288e+02,1.6963237994e-06,3.0979600458e-06,-1.6339874919e-10,-4.4128965787e-07,-2.5095814416e-09,-2.1518384775e-09,-6.1089652565e-11,-4.9135586076e-10,-6.6753653738e-11,-1.3986598674e-03,1.3786127168e+00
-8.9812500000e+01,-9.3087379025e-05,2.4360405713e-05,2.8243365697e+02,1.6957874460e-06,3.1080873661e-06,-1.6259768283e-10,-4.3931891203e-07,-2.4829629376e-09,-2.1518122652e-09,-6.5981890804e-11,-4.6032519527e-10,1.4315289510e-12,-1.3986566375e-03,1.3843930636e+00
-9.0187500000e+01,-9.2561414759e-05,2.6557650169e-05,2.8242605541e+02,1.6906037511e-06,3.0995872243e-06,-1.6132883190e-10,-4.3740602889e-07,-2.5665746471e-09,-2.2900245978e-09,-7.0124167499e-11,-4.2719504654e-10,7.5444016559e-11,-1.3986541494e-03,1.3901734104e+00
-9.0562500000e+01,-9.1734609464e-05,2.7896252785e-05,2.8241845437e+02,1.6774901385e-06,3.0710340914e-06,-1.6071901150e-10,-4.3557039306e-07,-2.5647722721e-09,-2.3240567621e-09,-6.2549000718e-11,-3.9561029216e-10,1.5143411636e-10,-1.3986517518e-03,1.3959537572e+00
-9.0937500000e+01,-9.1664368486e-05,2.7761428341e-05,2.8241085664e+02,1.6587159749e-06,3.0233232070e-06,-1.6028767001e-10,-4.3390189645e-07,-2.5602338977e-09,-2.3653092143e-09,-6.7416452055e-11,-3.7174939570e-10,2.2180912345e-10,-1.3986495637e-03,1.4017341040e+00
-9.1312500000e+01,-9.2858846593e-05,2.6444171159e-05,2.8240327794e+02,1.6337224638e-06,2.9632725834e-06,-1.5972753106e-10,-4.3223198934e-07,-2.5779339906e-09,-2.4001228138e-09,-6.6966722151e-11,-3.6208637117e-10,2.9774707457e-10,-1.3986476893e-03,1.4075144509e+00
-9.1687500000e+01,-9.3159644229e-05,2.5259169083e-05,2.8239571803e+02,1.6039018620e-06,2.8936882694e-06,-1.5954873831e-10,-4.3049189845e-07,-2.5293370781e-09,-2.3704371968e-09,-7.2454400129e-11,-3.5652865996e-10,3.7731449740e-10,-1.3986459934e-03,1.4132947977e+00
-9.2062500000e+01,-9.4147483035e-05,2.4125673999e-05,2.8238816148e+02,1.5735276506e-06,2.8230542691e-06,-1.5907758261e-10,-4.2868713659e-07,-2.5838781766e-09,-2.4804711993e-09,-7.2893723216e-11,-3.6912338974e-10,4.5652325987e-10,-1.3986445469e-03,1.4190751445e+00
-9.2437500000e+01,-9.5034680370e-05,2.4133908187e-05,2.8238061986e+02,1.5416162015e-06,2.7567662694e-06,-1.5886419425e-10,-4.2681857969e-07,-2.5971986288e-09,-2.5090791642e-09,-5.8454820803e-11,-3.8604232501e-10,5.2631544097e-10,-1.3986430686e-03,1.4248554913e+00
-9.2812500000e+01,-9.6294267829e-05,2.5160261280e-05,2.8237311486e+02,1.5135630607e-06,2.7024616779e-06,-1.5884019065e-10,-4.2491473803e-07,-2.6038400583e-09,-2.5015845512e-09,-4.2779634098e-11,-3.9968065528e-10,5.8210219537e-10,-1.3986415288e-03,1.4306358382e+00
-9.3187500000e+01,-9.7515945167e-05,2.7586980883e-05,2.8236561233e+02,1.4933005431e-06,2.6621493698e-06,-1.5843187447e-10,-4.2292154364e-07,-2.5822583631e-09,-2.4820201504e-09,-3.8810930962e-11,-4.1363915206e-10,6.1511791349e-10,-1.3986396914e-03,1.4364161850e+00
-9.3562500000e+01,-9.8976870760e-05,2.9861646982e-05,2.8235810978e+02,1.4786393912e-06,2.6387874954e-06,-1.5782391898e-10,-4.2080804348e-07,-2.5198161730e-09,-2.4341507921e-09,-3.4739171785e-11,-4.2879362796e-10,6.0864336125e-10,-1.3986374689e-03,1.4421965318e+00
-9.3937500000e+01,-1.0158375823e-04,3.3336944571e-05,2.8235060611e+02,1.4708919777e-06,2.6350921769e-06,-1.5683229805e-10,-4.1857611897e-07,-2.5604077884e-09,-2.4987638415e-09,-1.6190184759e-11,-4.5017989298e-10,5.8314829144e-10,-1.3986351825e-03,1.4479768786e+00
-9.4312500000e+01,-1.0520754816e-04,3.7430050485e-05,2.8234310198e+02,1.4715677932e-06,2.6484076096e-06,-1.5602263282e-10,-4.1625401921e-07,-2.5456948126e-09,-2.4836555090e-09,6.8742878746e-13,-4.7537562765e-10,5.4574450839e-10,-1.3986322999e-03,1.4537572254e+00
-9.4687500000e+01,-1.0843541714e-04,4.2210519676e-05,2.8233559951e+02,1.4779254801e-06,2.6780465675e-06,-1.5555498302e-10,-4.1382247757e-07,-2.5544593808e-09,-2.4546969501e-09,3.5444376160e-13,-5.0283340590e-10,5.0550018113e-10,-1.3986288577e-03,1.4595375723e+00
-9.5062500000e+01,-1.1106858264e-04,4.7260572180e-05,2.8232809177e+02,1.4892878306e-06,2.7202624805e-06,-1.5469955167e-10,-4.1142700976e-07,-2.5521399848e-09,-2.3826980437e-09,7.1582751787e-12,-5.2651349359e-10,4.6023935472e-10,-1.3986248743e-03,1.4653179191e+00
-9.5437500000e+01,-1.1187195053e-04,5.0633727994e-05,2.8232058803e+02,1.5027719452e-06,2.7714993395e-06,-1.5410429448e-10,-4.0906396376e-07,-2.4626052381e-09,-2.2164934088e-09,1.9545964295e-11,-5.4113349009e-10,4.1354603725e-10,-1.3986203068e-03,1.4710982659e+00
-9.5812500000e+01,-1.1193107417e-04,5.2877246406e-05,2.8231305147e+02,1.5165881612e-06,2.8292932641e-06,-1.5266795729e-10,-4.0666542255e-07,-2.4872593594e-09,-2.2145235049e-09,3.6352685251e-11,-5.5040055906e-10,3.8620803756e-10,-1.3986158270e-03,1.4768786127e+00
-9.6187500000e+01,-1.1119567302e-04,5.4031318161e-05,2.8230551745e+02,1.5288952220e-06,2.8858270561e-06,-1.5181853556e-10,-4.0436078252e-07,-2.4788475360e-09,-2.1493837109e-09,5.3626704816e-11,-5.5073187618e-10,3.7685053539e-10,-1.3986108659e-03,1.4826589595e+00
-9.6562500000e+01,-1.1041924714e-04,5.4726013684e-05,2.8229797273e+02,1.5394133669e-06,2.9409029958e-06,-1.5095753332e-10,-4.0221454833e-07,-2.4649406525e-09,-2.0747329722e-09,6.1130123373e-11,-5.5084055459e-10,3.9033039196e-10,-1.3986054829e-03,1.4884393064e+00
-9.6937500000e+01,-1.0927167211e-04,5.4491634226e-05,2.8229043015e+02,1.5494179973e-06,2.9883013810e-06,-1.5014529611e-10,-4.0017906597e-07,-2.4128186966e-09,-1.9797038767e-09,5.7439969772e-11,-5.4902309183e-10,4.1088019084e-10,-1.3986000231e-03,1.4942196532e+00
-9.7312500000e+01,-1.0815727238e-04,5.3753158102e-05,2.8228288998e+02,1.5570583883e-06,3.0266498183e-06,-1.4938811123e-10,-3.9820135080e-07,-2.3375232077e-09,-1.8797286958e-09,4.3963246591e-11,-5.5592351237e-10,4.4403333605e-10,-1.3985948504e-03,1.5000000000e+00
-9.7687500000e+01,-1.0756192226e-04,5.3626441499e-05,2.8227535733e+02,1.5626284876e-06,3.0577865526e-06,-1.4839304592e-10,-3.9628780575e-07,-2.3877637873e-09,-1.9432338135e-09,2.6399720056e-11,-5.7090854769e-10,4.8023541930e-10,-1.3985903324e-03,1.5057803468e+00
